v0
2.30906
2.29303
2.26701
2.25007
2.26621
2.34704
2.27205
2.22948
2.15142
2.15193
2.17606
2.27405
2.26001
2.27139
2.26494
2.33137
2.32067
2.31599
2.39782
2.29221
2.14764
2.49101
2.33458
2.20514
2.30232
2.18606
2.23252
2.16597
2.18832
2.14458
2.17029
2.25918
2.40123
2.14834
2.36502
2.22578
2.21641
2.25862
2.13253
2.28279
2.15429
2.25017
2.15044
2.31844
2.26747
2.23313
2.27671
2.27679
2.3247
2.25561
2.2194
2.21624
2.22286
2.24796
2.22592
2.30773
2.20549
2.10469
2.32107
2.231
2.26738
2.27473
2.24035
2.25072
2.38565
2.21968
2.25105
2.28581
2.25293
2.31999
2.13516
2.19444
2.09077
2.20905
2.24163
2.2382
2.3149
2.32993
2.2473
2.20574
2.1656
2.14743
2.30407
2.18136
2.22937
2.22709
2.10515
2.08746
2.27398
2.18108
2.11747
2.31068
2.10686
2.07804
2.17571
2.17127
2.20649
2.249
2.35016
2.23969
2.10055
2.12325
2.35394
2.20517
2.13212
2.02564
2.22902
2.13497
2.1435
2.43143
2.93559
2.11951
2.04404
2.01419
2.08249
2.06997
2.06332
1.9891
2.06363
2.05231
2.01245
2.04808
2.12262
2.10585
2.01919
2.05016
2.14683
2.18225
2.17131
2.07151
2.27539
2.09488
2.27026
2.17159
2.27648
2.14706
2.10341
2.04627
2.28394
2.26919
2.16066
2.28986
2.2103
2.31472
2.19126
2.1109
2.13044
2.14336
2.29215
2.11585
2.28623
2.37778
2.19078
2.23565
2.15779
2.34128
2.16875
2.36513
2.30664
2.2993
2.28508
2.21846
2.19939
2.26649
2.22314
2.23125
2.26453
2.29653
2.25416
2.24318
2.18017
2.24458
2.18869
2.1961
2.12007
2.17892
2.18958
2.18383
2.13449
2.21661
2.25985
2.239
2.20063
2.31492
2.3442
2.33777
2.30053
2.17066
2.27524
2.28031
2.10071
2.16875
2.11215
2.16257
2.12403
2.32612
2.35
2.24768
2.33548
2.20272
2.27871
2.15148
2.21982
2.33892
2.17204
2.18885
2.34834
2.22967
2.14279
2.20568
2.19016
2.27138
2.24197
2.28849
2.18671
2.21438
2.38307
2.24275
2.1455
2.17393
2.21023
2.2104
2.07795
2.1243
2.29878
2.23712
2.23415
2.14614
2.16662
2.16743
2.13146
2.25736
2.24782
2.22802
2.24214
2.20861
2.25854
2.2585
2.14898
2.17118
2.22133
2.12525
2.25174
2.24993
2.40092
2.24361
2.09022
2.27007
2.12977
2.22543
2.22461
2.20252
2.1755
2.19827
2.30064
2.35638
2.17439
2.14346
2.25573
2.35546
2.1651
2.28274
2.22591
2.36669
2.23266
2.24793
2.16627
2.12572
2.17608
2.38297
2.1831
2.19651
2.35736
2.29195
2.189
2.14369
2.29064
2.24963
2.17387
2.32608
2.20947
2.26614
2.28017
2.16321
2.15999
2.26669
2.16323
2.21045
2.25062
2.16189
2.24333
2.16105
2.17912
2.22444
2.14892
2.22571
2.1723
2.33393
2.15874
2.21743
2.11244
2.20477
2.26838
2.18863
2.27906
2.15119
2.32655
2.27597
2.22821
2.24556
2.1694
2.26538
2.21357
2.21612
2.18821
2.26522
2.23535
2.11899
2.15527
2.26487
2.23981
2.36582
2.45909
2.17244
2.35229
2.3057
2.27542
2.22248
2.31092
2.30083
2.21752
2.31437
2.27528
2.20498
2.20854
2.14999
2.21079
2.11113
2.1826
2.19543
2.14813
2.1547
2.30011
2.262
2.16361
2.31312
2.38555
2.24001
2.20648
2.22445
2.09971
2.11401
2.14085
2.23341
2.33995
2.3876
2.25998
2.28027
2.37514
2.16204
2.19328
2.22425
2.2499
2.17397
2.23835
2.26735
2.15762
2.34581
2.16961
2.24721
2.31634
2.22809
2.29963
2.27821
2.27442
2.16055
2.19557
2.20988
2.31245
2.33395
2.16665
2.11276
2.22514
2.10801
2.10991
2.28472
2.13027
2.08903
2.24137
2.27707
2.33979
2.217
2.26414
2.25585
2.17885
2.15365
2.24932
2.14966
2.10501
2.06552
2.14476
2.17739
2.11953
2.13583
2.08211
2.12825
2.07474
2.27903
2.21781
2.3697
2.19984
2.19446
2.23864
2.14034
2.08483
2.20158
2.20671
2.35048
2.32957
2.28222
2.22821
2.20199
2.2119
2.22794
2.10237
2.21019
2.17922
2.11598
2.05825
2.08539
2.04674
2.03196
2.09768
2.15465
2.23691
2.15333
2.12331
2.05012
2.15933
2.11008
2.1465
2.05263
2.09689
2.00452
2.12778
2.12164
2.16392
2.26001
2.16084
2.04644
2.03241
2.10526
2.09045
2.15594
2.26253
2.24161
2.20775
2.26556
2.25399
2.20594
2.12308
2.30334
2.3487
2.24983
2.26474
2.32353
2.22808
2.24595
2.28555
2.24485
2.24893
2.34988
2.53126
2.10773
2.14037
2.04942
2.34569
2.33032
2.21251
2.13398
2.16575
2.08419
2.11199
2.19711
2.34555
2.28621
2.2644
2.22638
2.36869
2.30703
2.28792
2.27059
2.29788
2.22734
2.19508
2.1237
2.16396
2.2099
2.2163
2.29034
2.14403
2.14865
2.10019
2.01577
2.11961
2.25453
2.23138
2.05242
2.2156
2.38689
2.22497
2.17091
2.21452
2.30553
2.35655
2.2093
2.29685
2.27018
2.09728
2.16312
2.15635
2.33299
2.33888
2.24992
2.17983
2.24721
2.16112
2.26073
2.23188
2.13243
2.18759
2.17115
2.23314
2.13697
2.19719
2.27534
2.15234
2.27578
2.4001
2.32822
2.19804
2.20914
2.17313
2.10899
2.11801
2.25685
2.23214
2.15613
2.22803
2.35839
2.27156
2.26527
2.2172
2.25533
2.21828
2.23613
2.23628
2.22452
2.21784
2.1524
2.23799
2.18726
2.19414
2.19736
2.22694
2.36188
2.29889
2.20688
2.14712
2.19798
2.19479
2.30198
2.21762
2.29267
2.25538
2.19565
2.15532
2.25958
2.23226
2.22961
2.18611
2.26988
2.23759
2.39361
2.44912
2.22816
2.35866
2.19969
2.26939
2.29978
2.23829
2.39986
2.23173
2.33578
2.22573
2.12336
2.1628
2.14032
2.20572
2.06497
2.44432
2.07563
2.04734
2.10232
2.35351
3.58047
2.32045
2.2864
2.15102
2.16172
2.19312
2.35519
2.11361
2.17679
2.21322
2.049
2.29487
2.06247
2.15987
2.1457
2.07147
2.30238
2.27013
2.3007
2.16493
2.21659
2.20254
2.18098
2.19964
2.25705
2.2995
2.19492
2.26353
2.26607
2.28901
2.27778
2.3268
2.30994
2.33608
2.22689
2.23564
2.29401
2.19906
2.20913
2.27084
2.22857
2.288
2.27121
2.11142
2.19282
2.06089
2.1264
2.14691
2.14486
2.18305
2.38079
2.38382
2.31466
2.22591
2.25005
2.21374
2.23369
2.30442
2.28605
2.27554
2.28332
2.18056
2.37896
2.27952
2.34551
2.25611
2.14062
2.24305
2.13828
2.14514
2.21633
2.15899
2.22736
2.14704
2.16872
2.24844
2.16976
2.24369
2.13747
2.08108
2.09438
2.22125
2.1877
2.26804
2.31379
2.22328
2.20509
2.33301
2.23649
2.31894
2.3619
2.2216
2.23107
2.2932
2.20019
2.20561
2.22363
2.2871
2.24777
2.22218
2.20581
2.22761
2.24941
2.25694
2.37594
2.22856
2.19737
2.15831
2.24031
2.24379
2.13306
2.23556
2.24244
2.21284
2.23554
2.1777
2.21864
2.25572
2.25685
2.28357
2.27853
2.17603
2.16378
2.21926
2.24215
2.28312
2.29642
2.19562
2.20467
2.14193
2.11881
2.14461
2.15119
2.18107
2.20702
2.20941
2.1237
2.25762
2.27745
2.05857
2.1348
2.317
2.18002
2.21279
2.40703
2.24491
2.21704
2.36659
2.21693
2.22767
2.17577
2.28651
2.30931
2.28106
2.16533
2.23316
2.23734
2.15372
2.26278
2.30152
2.22458
2.15847
2.25364
2.17629
2.20964
2.21604
2.25069
2.27012
2.26628
2.25336
2.28361
2.31362
2.25252
2.12272
2.08982
2.28051
2.12581
2.17945
2.16478
2.27937
2.08349
2.42882
2.33199
2.26006
2.19637
2.20584
2.33655
2.27401
2.17456
2.37901
2.2369
2.32976
2.26724
2.23703
2.16108
2.28956
2.30167
2.2728
2.10535
2.24461
2.36163
2.25634
2.33731
2.2108
2.22633
2.18402
2.2278
2.26825
2.26784
2.23657
2.18828
2.22342
2.13362
2.24087
2.09741
2.17071
2.18611
2.34585
2.18161
2.28449
2.20752
2.12685
2.17637
2.28237
2.05715
2.06279
2.08391
2.21792
2.18888
2.13899
2.34953
2.25478
2.23921
2.2978
2.22893
2.16681
2.15234
2.10352
2.26268
2.34209
2.3195
2.13242
2.0972
2.2362
2.36668
2.21977
2.16799
2.10241
2.32969
2.23537
2.23543
2.18228
2.13245
2.23906
2.26487
2.25437
2.18014
2.35451
2.24487
2.16138
2.23496
2.28461
2.23962
2.20218
2.21172
2.169
2.22822
2.17131
2.31266
2.16326
2.11071
2.22908
2.25881
2.3351
2.16986
2.21235
2.35684
2.21328
2.19298
2.16971
2.29263
2.20831
2.34057
2.16372
2.3031
2.35478
2.31831
2.24757
2.08007
2.20689
2.22656
2.38449
2.15712
2.18421
2.26474
2.20757
2.33828
2.24401
2.2961
2.20542
2.38379
2.28261
2.15421
2.17295
2.11783
2.25179
2.34234
2.2655
2.69403
2.2013
2.80121
2.1777
2.49947
2.2693
3.08668
2.53848
2.14692
2.22012
2.04417
2.04397
2.03986
2.13814
2.18363
2.17703
2.18446
2.12017
2.13385
2.08963
2.09712
2.09124
2.16251
2.28573
2.30851
2.14648
2.27423
2.48355
2.33435
2.61102
2.77982
2.19129
2.58052
2.22974
2.65181
2.13762
2.19533
2.27415
2.11595
2.2741
2.18423
2.09314
2.15391
2.04493
2.21644
2.1405
2.36423
2.09957
2.51549
2.18492
2.36365
2.10758
2.07652
2.37165
2.46588
2.50104
2.47206
2.4975
2.17654
2.35962
2.35895
2.4069
2.81879
2.16638
2.97343
2.29093
2.17427
2.14599
2.16344
2.26829
2.08745
2.64629
2.28571
2.06045
2.4163
2.14726
2.09313
2.42946
2.41676
2.53575
2.09181
2.50902
2.59715
2.14262
2.17182
2.22761
2.45421
2.58926
2.02435
2.09379
2.63669
2.63215
2.15887
2.07863
2.2787
2.46136
2.23483
2.46417
2.184
2.26861
2.08404
2.67535
2.06616
2.7898
2.20939
2.4792
2.13438
2.64224
2.63018
2.2917
2.53492
2.80599
2.16556
2.41538
2.24632
2.18244
2.27924
2.17738
2.13138
2.10208
2.81132
2.17611
2.21893
2.14845
2.09608
2.14389
2.33611
2.30445
2.48642
2.21727
2.51599
2.22011
2.11125
2.42284
2.21618
2.51288
2.59979
2.18241
2.45545
2.57839
2.14696
2.20396
2.58235
2.26332
2.40422
2.23499
2.71914
2.74335
2.31697
2.46468
2.32498
2.19428
3.23511
2.13192
2.56914
2.0972
2.60413
2.21708
2.08131
2.30816
2.49561
2.82735
2.80654
2.12255
2.67074
2.5612
2.12743
2.65321
2.16534
2.49479
2.80997
2.05911
2.39691
2.52876
2.65546
2.14411
2.12352
2.70735
2.14561
2.3394
2.62411
2.08829
2.20297
2.1962
2.38848
2.50283
2.07322
2.27258
2.12873
2.29568
2.58826
2.7084
2.39609
2.54295
2.76749
2.80648
3.09471
2.45418
2.18343
2.11422
2.78233
2.17047
2.07999
2.12104
2.96039
2.35391
2.55214
2.2567
2.68615
2.31118
2.74662
2.15
2.12214
2.78179
2.15786
2.26829
2.61738
2.36089
2.42568
2.25731
2.1007
2.69753
2.6743
2.79926
2.32006
2.35442
2.31346
2.39997
2.896
2.15259
2.64542
2.40489
2.42012
2.33663
2.76498
2.61621
2.78465
2.26474
2.26023
3.10018
2.07879
2.65738
3.13327
2.17053
2.59962
2.29524
2.48854
2.25102
2.40326
3.20495
2.11511
2.60955
2.69787
2.51053
2.53338
2.30756
2.32357
2.64437
2.5389
2.08075
3.0795
2.21821
2.56236
2.3215
2.63816
2.30953
2.29621
2.07613
2.36469
2.45884
2.32175
2.70268
2.95864
2.75767
2.54242
2.14561
2.33983
2.70711
2.24491
2.37451
2.13929
2.19355
2.59199
2.6805
2.13529
2.51668
2.2001
2.48807
2.59846
2.27142
2.57185
2.13613
2.66464
2.53201
2.394
2.57798
2.31067
2.51684
2.63683
2.37379
2.69272
2.3555
2.15816
2.52239
2.3828
2.2331
2.49889
2.43934
2.4618
2.55274
2.22198
2.85658
2.27956
2.64877
2.72214
2.32508
2.30137
2.20514
2.13515
2.73343
2.28279
2.63582
2.76631
2.14972
2.1801
2.14393
2.35967
2.13401
2.13394
2.22463
2.07194
2.67709
2.18183
2.16421
2.49436
2.85832
2.38235
2.72213
2.3927
2.34954
2.63059
2.49726
2.16706
2.19648
2.71689
2.14805
2.19599
2.14221
2.48187
2.5774
2.13522
2.62463
2.09978
2.59315
2.14115
2.33437
2.45413
2.14422
2.3035
2.12744
2.09714
2.23924
2.68189
2.73833
2.17475
2.32429
2.11093
2.13073
2.82296
2.68207
2.26948
2.0934
2.09602
2.56238
2.05009
2.66173
2.23657
2.20349
2.39088
2.70446
2.33256
2.2439
2.41177
2.63151
2.20988
2.11656
2.1446
2.42458
2.95767
2.10147
2.39197
2.69244
2.27405
2.68178
2.20597
2.20841
2.58642
2.26574
2.53139
2.40214
3.03548
2.41388
2.27537
2.59916
2.09368
2.6736
2.26218
2.16195
2.84339
2.08635
2.50141
2.18627
2.11418
2.18273
2.06019
2.4251
2.12147
2.67916
2.16714
2.7545
2.15549
2.30357
2.37762
2.2558
2.78641
2.13988
2.5787
2.58019
2.70054
2.15355
2.40096
2.21524
2.64549
2.33504
2.61941
2.10983
2.2209
2.41614
2.37495
2.07241
2.11414
2.1885
2.04689
2.36628
2.39734
2.45591
2.19206
2.84023
2.08156
2.49302
2.85672
2.68056
2.16243
2.47905
2.59395
2.27536
2.0979
2.12466
2.05425
2.51822
2.15744
2.54202
2.13666
2.49049
2.4761
2.39736
2.18995
2.26323
2.12108
2.09326
2.24929
2.44625
2.43828
2.30285
2.94294
2.15246
2.15669
2.07924
2.7191
2.5752
2.16835
2.36339
2.12438
2.41838
2.12632
2.151
2.54565
2.45194
2.28687
2.2043
2.2993
2.49795
2.39804
2.40172
2.29818
2.73565
2.19804
2.29015
2.20052
2.58716
2.81094
2.18207
2.12009
2.16577
2.15807
2.24174
2.2302
2.54604
2.5427
2.75547
2.12396
2.09666
2.95792
2.22979
2.60688
2.24494
2.58311
3.20914
2.23704
2.32429
2.98739
2.67227
2.28726
2.3048
2.20586
2.37272
2.92289
2.0596
2.3593
2.25759
2.12682
2.52653
2.33169
2.65955
2.16182
2.3255
2.58305
2.40351
2.26011
2.2061
2.15461
2.66292
2.22985
2.2911
2.18887
2.4169
2.20237
2.09003
2.69105
2.27011
2.25963
2.06838
2.29984
2.9931
2.19613
2.38371
2.24216
2.21722
2.16463
2.62462
2.3898
2.26734
2.12313
2.49338
2.26782
2.37495
2.49611
2.12589
2.08382
2.28189
2.38412
2.42933
2.29534
2.22984
2.10534
2.40547
2.4357
2.16509
2.08886
2.53334
3.09857
2.1987
2.72094
2.30864
2.8929
2.11875
2.59677
2.32125
2.65358
2.34017
2.11714
2.12598
2.06938
2.24471
2.20421
2.34669
2.05233
3.01852
2.21687
2.48567
2.08273
2.85174
2.14105
2.24165
2.5657
2.73924
2.41414
2.53522
2.76129
2.56508
2.07199
2.36194
2.47536
2.20057
2.23546
2.17585
2.15347
2.50959
2.37936
2.30592
2.2358
2.2115
2.25538
2.44364
2.35073
2.22581
2.95659
2.17612
2.61706
2.14827
2.60899
2.54116
2.30961
2.53132
2.39549
2.55442
2.26817
2.45947
2.70062
2.13744
2.60861
2.35834
2.06833
2.35027
2.22505
2.26241
2.41677
2.41915
2.3659
2.55801
2.77167
2.25384
2.47192
2.24679
2.17384
2.69974
2.3743
2.6204
2.83624
2.33545
2.18157
2.22557
2.20229
2.14113
2.66931
2.15322
2.84418
2.26528
2.21875
2.14796
2.70558
2.0668
2.57452
2.27451
2.20353
2.34535
2.40643
2.09186
2.28893
2.34483
2.14294
2.14228
2.3273
2.27704
2.16929
2.85286
2.37133
2.30805
2.24695
2.21119
2.16891
2.08108
2.04541
3.05598
2.20029
2.6126
2.69226
2.66505
2.32061
2.54754
2.32125
2.08361
2.13872
2.0878
2.133
2.07487
2.64968
2.45977
2.24991
2.25262
2.0627
2.81129
2.56628
2.09687
2.16074
2.2259
2.43854
2.09253
2.16057
2.23406
2.97619
2.19081
2.80192
2.39014
3.10373
2.2959
2.48295
2.28018
2.19858
2.16386
2.09643
2.85684
2.16603
2.64072
2.1448
2.53976
2.53249
2.22695
2.78755
2.43095
2.54198
2.07927
2.07049
2.52302
2.71896
3.37058
2.31233
2.70393
2.08688
2.36269
2.54115
2.13122
2.57184
2.24675
2.22347
2.57664
2.17841
2.90144
2.20426
2.18787
2.11503
2.25678
2.23678
2.61325
2.83328
2.18714
2.23684
2.49265
2.16049
2.73542
2.24114
2.18148
2.32189
2.08701
2.16409
2.17696
2.24683
2.55069
2.65598
2.16278
2.45202
2.72806
2.66695
2.76322
2.46312
2.12071
2.24435
2.1834
2.08167
2.56347
2.14154
3.09847
2.55682
2.53083
2.96418
2.16899
2.3025
2.23494
2.66969
2.23507
2.44247
2.5576
2.13565
2.70074
2.29428
3.11309
2.21562
2.53551
2.15578
2.66598
2.53248
2.27652
2.23379
2.17074
2.25728
2.56777
2.14524
2.78978
2.123
2.51857
2.4234
2.40686
2.90276
2.36837
2.26152
2.18167
2.14282
2.58723
2.09521
2.67831
2.62636
2.54603
2.70485
2.31772
2.70276
2.29142
2.08659
2.75457
2.46871
2.60561
2.94794
2.48019
2.13542
2.16221
2.57524
2.85038
3.07707
2.6637
2.71899
2.9127
2.17769
2.1628
2.61693
2.49889
2.26671
2.55137
2.1559
2.20287
2.11348
2.1281
2.06417
2.11772
2.51729
2.33976
2.46409
2.51984
2.22538
2.12646
2.2117
2.07932
3.05174
2.31252
2.21244
2.75468
2.14057
2.92637
2.14568
2.59029
2.48607
2.33714
2.1001
2.56897
2.26536
2.59405
2.47203
2.58876
2.48716
2.64051
2.32529
2.23455
2.40853
2.41996
2.04952
2.51942
2.66221
2.19138
2.73351
2.39774
2.52678
2.29983
2.07152
2.6146
2.17898
2.67063
2.47973
2.08358
2.34746
2.43614
2.74357
2.11968
2.65347
3.33978
2.28282
2.61959
2.25375
2.39047
2.60765
2.26668
2.63729
2.28735
4.94081
2.15662
2.06573
2.10805
2.08923
2.12278
2.04384
2.0973
2.04995
2.2298
2.18863
2.0284
2.17588
2.1498
2.17513
2.15457
2.36453
2.07167
2.07173
2.05221
2.12232
2.07142
2.1041
2.07021
2.09288
2.17465
2.19464
2.2282
2.14651
2.20978
2.07267
2.02463
2.0504
2.18844
2.04753
2.0334
2.10645
2.04855
2.07424
2.08808
2.03023
2.17185
2.16492
2.12915
2.06947
2.10284
2.18514
2.17761
2.17586
2.12965
2.07928
2.02458
2.20235
2.04097
2.25539
2.10652
2.17309
2.10984
2.21406
2.18472
2.31201
2.22902
2.24462
2.31629
2.12586
2.09466
2.4128
2.37797
2.30995
2.29581
2.31261
2.33524
2.27293
2.20288
2.24041
2.27312
2.18372
2.20238
2.19379
2.15036
2.18381
2.27388
2.08683
2.14271
2.11777
2.10952
2.18995
2.11899
2.15601
2.09307
2.15659
2.1588
2.33521
2.10278
2.11189
2.07456
2.08772
2.1384
2.16947
2.29752
2.29387
2.22332
2.14329
2.10079
2.26546
2.28306
2.22502
2.29137
2.17382
2.13592
2.33713
2.25069
2.33693
2.32003
2.36606
2.38757
2.46655
2.6024
2.29444
2.26227
2.26664
2.37238
2.35664
2.19701
2.19715
2.13402
2.1741
2.2234
2.14125
2.25625
2.19472
2.10732
2.2756
2.16984
2.11652
2.19823
2.14517
2.18306
2.11366
2.04956
2.10647
2.0851
2.09847
2.1328
2.11719
2.12308
2.12013
2.14023
2.05695
2.13838
2.15844
2.11402
2.1489
2.08791
2.10799
2.14008
2.13252
2.13352
2.12583
2.21636
2.10285
2.08903
2.14173
2.31187
2.21443
2.23552
2.18667
2.12359
2.18608
2.23406
2.18788
2.30504
2.31455
2.2484
2.23322
2.18452
2.21492
2.16288
2.19329
2.18457
2.21096
2.32261
2.18797
2.17418
2.22234
2.20674
2.0933
2.24297
2.19649
2.28832
2.41156
2.32856
2.24076
2.29591
2.34737
2.21659
2.24228
2.34434
2.27711
2.23821
2.21771
2.3217
2.31549
2.38628
2.45053
2.22331
2.21272
2.26718
2.188
2.23487
2.16762
2.17692
2.05279
2.09321
2.08761
2.17563
2.21252
2.22633
2.22445
2.17526
2.14909
2.25131
2.24625
2.08524
2.2777
2.17553
2.12015
2.13438
2.24768
2.19985
2.16088
2.20513
2.30416
2.21596
2.25528
2.23424
2.13113
2.16929
2.17082
2.15979
2.14363
2.14561
2.24876
2.25403
2.33503
2.30406
2.29193
2.31158
2.27276
2.27031
2.10019
2.175
2.23783
2.24207
2.11887
2.07072
2.20093
2.16058
2.23118
2.25691
2.19212
2.14748
2.22899
2.25269
2.26738
2.3083
2.32899
2.18374
2.23566
2.21606
2.37968
2.50844
2.58234
2.6904
2.84945
2.40465
2.41457
2.29483
2.43111
2.35518
2.37164
2.37929
2.35474
2.18384
2.13576
2.29523
2.25813
2.30813
2.31788
2.23128
2.19027
2.17866
2.30454
2.19328
2.30681
2.17579
2.15773
2.20959
2.09363
2.16935
2.13555
2.16167
2.10933
2.18468
2.20417
2.16057
2.18269
2.27049
2.09693
2.05296
2.21732
2.18633
2.15281
2.19846
2.30532
2.16441
2.25945
2.16544
2.15965
2.16493
2.21712
2.15384
2.33483
2.17614
2.19729
2.21622
2.1156
2.04322
2.06877
2.16851
2.2271
2.20558
2.15285
2.19327
2.0166
2.08858
2.2299
2.18579
2.2383
2.1412
2.20562
2.0869
2.1818
2.17298
2.15044
2.14401
2.28874
2.13242
2.06128
2.08041
2.20547
2.16378
2.25291
2.54707
2.58204
2.5442
2.49406
2.51844
2.46348
2.59937
2.56495
2.50656
2.50759
2.36097
2.29361
2.30493
2.43504
2.37032
2.20256
2.20512
2.28307
2.12339
2.14437
2.15006
2.09527
2.10766
2.10543
2.16772
2.09571
2.26512
2.31001
2.32133
2.23152
2.18773
2.16692
2.13255
2.23722
2.25211
2.20991
2.12065
2.22261
2.21261
2.31542
2.30797
2.21276
2.32844
2.18187
2.11718
2.2037
2.18976
2.1623
2.19806
2.2381
2.3114
2.1194
2.20384
2.11421
2.18733
2.24269
2.17099
2.10723
2.11618
2.13163
2.14973
2.08952
2.0805
2.06643
2.18452
2.12317
2.1261
2.33049
2.1023
2.16162
2.08657
2.10202
2.15885
2.23441
2.09715
2.21122
2.21664
2.17607
2.08889
2.17505
2.10804
2.10531
2.04588
2.3689
2.15936
2.14001
2.09514
2.11767
2.11693
2.10785
2.09477
2.16434
2.17683
2.28792
2.5253
2.31853
2.32097
2.21976
2.18448
2.21122
2.11686
2.19483
2.06017
2.06329
2.07628
2.02094
2.04585
2.15046
2.02157
1.99779
2.203
2.14155
2.29384
2.14404
2.05436
2.05828
2.20227
2.263
2.39209
2.33103
2.25068
2.14267
2.18045
2.3316
2.16375
2.1413
2.58088
2.5271
2.4412
2.38008
2.24062
2.11855
2.16252
2.10304
2.17635
2.0921
2.09508
2.14247
2.16801
2.37778
2.14115
2.06905
2.11743
2.37195
2.14359
2.32757
2.3056
2.21925
2.33054
2.21523
2.33889
2.15673
2.21263
2.15493
2.11328
2.05635
2.35341
2.29888
2.16924
2.20329
2.18634
2.19418
2.26238
2.32341
2.31125
2.28097
2.49654
2.36241
2.50942
2.31499
2.3236
2.35631
2.33505
2.49338
2.49137
2.3967
2.44734
2.21166
2.34019
2.27344
2.22045
2.10723
2.08288
2.09869
2.14328
2.33354
2.31466
2.30549
2.2422
2.21604
2.39528
2.26182
2.26211
2.2379
2.21989
2.27853
2.45245
2.4636
2.42874
2.49224
2.55011
2.44488
2.57976
2.4908
2.4346
2.30551
2.23438
2.209
2.30807
2.22573
2.09837
2.30749
2.29604
2.20513
2.34209
2.34735
2.41195
2.42428
2.60295
2.52748
2.52168
2.65756
2.58497
2.53747
2.61164
2.44633
2.43241
2.44942
2.4335
2.58956
2.43272
2.41768
2.56323
2.44679
2.32228
2.24186
2.16511
2.20601
2.13548
2.21676
2.24594
2.30858
2.0985
2.02847
2.21672
2.1976
2.15114
2.0785
2.23554
