v0
0.276858
0.257239
0.36607
0.237369
0.222025
0.217526
0.325191
0.250389
0.229281
0.259621
0.286442
0.213056
0.352884
0.299871
0.237182
0.284697
0.236621
0.224617
0.2901
0.299275
0.335679
0.229378
0.25901
0.259018
0.367058
0.240643
0.258738
0.236288
0.342211
0.263515
0.343554
0.297434
0.245935
0.282061
0.297391
0.224132
0.263098
0.276533
0.251288
0.243646
0.406462
0.250814
0.231864
0.24406
0.295108
0.230057
0.255658
0.321284
0.280407
0.231112
0.452506
0.251152
0.263947
0.218228
0.294798
0.300427
0.303995
0.35534
0.25816
0.218879
0.289389
0.258156
0.271593
0.275918
0.273818
0.217363
0.316694
0.240195
0.247944
0.298867
0.269501
0.264558
0.276724
0.350296
0.229894
0.269013
0.294263
0.224344
0.294132
0.232328
0.248071
0.319607
0.314473
0.251939
0.244048
0.278994
0.28717
0.249948
0.326197
0.324025
0.269065
0.282202
0.234926
0.273501
0.223828
0.268001
0.265279
0.346088
0.415973
0.248336
0.232852
0.239896
0.42019
0.348594
0.262515
0.292793
0.279922
0.284947
0.255815
0.321778
0.232489
0.243698
0.413469
0.254919
0.324868
0.242378
0.352035
0.325391
0.236262
0.359316
0.316015
0.225765
0.221985
0.316098
0.220609
0.313719
0.298412
0.358704
0.251563
0.236085
0.331457
0.257805
0.278964
0.314382
0.299749
0.23993
0.25563
0.272429
0.231505
0.258713
0.23476
0.329133
0.28885
0.235416
0.230153
0.389076
0.285766
0.243287
0.237367
0.287822
0.246787
0.289195
0.256445
0.251276
0.351935
0.271534
0.419491
0.276688
0.262054
0.249912
0.269666
0.363885
0.33266
0.28509
0.259496
0.333341
0.259224
0.242352
0.24658
0.402902
0.333907
0.263844
0.242595
0.251448
0.251827
0.260367
0.220921
0.267704
0.222644
0.292885
0.297187
0.236224
0.317522
0.334282
0.234272
0.213871
0.276921
0.26496
0.230096
0.238515
0.327592
0.305309
0.225852
0.409043
0.265422
0.284086
0.253711
0.219064
0.354008
0.244184
0.248709
0.21979
0.285959
0.423863
0.296453
0.222816
0.230897
0.349299
0.290666
0.223877
0.238563
0.26104
0.283164
0.283428
0.220957
0.227662
0.259428
0.334731
0.229965
0.302051
0.274301
0.219154
0.232057
0.227837
0.302227
0.234705
0.256284
0.213223
0.266428
0.236492
0.219965
0.26659
0.211716
0.290433
0.292035
0.40741
0.328369
0.315093
0.221332
0.256193
0.333813
0.255557
0.304849
0.300084
0.25271
0.268609
0.276984
0.278152
0.221699
0.26238
0.218317
0.275802
0.254164
0.287849
0.312995
0.281991
0.32839
0.220234
0.22789
0.271018
0.470342
0.224816
0.315073
0.305542
0.262654
0.261673
0.228296
0.217844
0.256383
0.308327
0.237114
0.327606
0.275321
0.226199
0.289449
0.216926
0.236639
0.244933
0.336087
0.21943
0.215922
0.339731
0.216421
0.301869
0.219934
0.507019
0.229255
0.325778
0.348579
0.236961
0.217009
0.269857
0.25403
0.27632
0.240315
0.335288
0.288307
0.259417
0.311885
0.215736
0.344653
0.286708
0.249762
0.288677
0.26712
0.279103
0.289107
0.234029
0.335742
0.228835
0.327029
0.233964
0.268365
0.261933
0.257215
0.239095
0.327291
0.275227
0.239662
0.260064
0.270737
0.236827
0.312195
0.262501
0.34674
0.254366
0.27783
0.228041
0.282698
0.298017
0.224998
0.225117
0.217212
0.217665
0.245208
0.252051
0.261079
0.23383
0.294598
0.286909
0.245228
0.244261
0.23574
0.258021
0.313265
0.345325
0.2661
0.257529
0.274495
0.317686
0.292776
0.300559
0.274905
0.339192
0.253955
0.32677
0.239641
0.278756
0.246633
0.250924
0.355901
0.265398
0.220008
0.248414
0.379372
0.373117
0.223129
0.225052
0.288207
0.234339
0.230206
0.245421
0.317919
0.390126
0.382348
0.347699
0.34526
0.342946
0.245862
0.278532
0.232983
0.33151
0.232781
0.237379
0.276599
0.283017
0.229981
0.266956
0.296792
0.261484
0.342845
0.220026
0.235786
0.211518
0.238067
0.251509
0.232122
0.333006
0.261915
0.25894
0.359791
0.292514
0.283488
0.310734
0.310743
0.305696
0.292745
0.225145
0.264932
0.265538
0.298792
0.27007
0.262004
0.222115
0.236669
0.363589
0.368091
0.231026
0.260214
0.293472
0.271772
0.294895
0.219073
0.249058
0.410619
0.24859
0.316722
0.232079
0.305422
0.276778
0.22522
0.274762
0.262437
0.253845
0.33861
0.281889
0.279534
0.229096
0.23147
0.220821
0.351193
0.311189
0.266049
0.291514
0.358682
0.25131
0.217959
0.319435
0.247765
0.23231
0.356425
0.286292
0.474544
0.446157
0.364888
0.301842
0.343272
0.261057
0.238563
0.272056
0.225971
0.248376
0.234059
0.241733
0.276105
0.224089
0.232577
0.274814
0.273042
0.233202
0.268719
0.244743
0.315461
0.271029
0.244657
0.268009
0.248953
0.224564
0.242893
0.298657
0.478546
0.233709
0.556843
0.2196
0.273858
0.27941
0.284874
0.273713
0.28762
0.291504
0.248288
0.249815
0.311325
0.364444
0.225816
0.276131
0.246119
0.275386
0.333214
0.293772
0.247503
0.325203
0.215714
0.259454
0.254328
0.236065
0.267992
0.306121
0.234731
0.244027
0.26523
0.240652
0.221727
0.217537
0.220527
0.282268
0.37041
0.245907
0.235106
0.246326
0.248531
0.225325
0.31345
0.278252
0.270038
0.254089
0.430023
0.244378
0.263556
0.282754
0.258048
0.314505
0.304631
0.229327
0.250632
0.222622
0.331977
0.242736
0.308927
0.347086
0.255222
0.313341
0.34522
0.245417
0.288289
0.244924
0.267784
0.24539
0.311339
0.238477
0.316409
0.324981
0.213637
0.230648
0.236013
0.232936
0.237693
0.266677
0.25582
0.260645
0.250373
0.257299
0.227193
0.291835
0.257944
0.273343
0.224961
0.220816
0.210557
0.363658
0.264749
0.212781
0.297613
0.286522
0.256593
0.205969
0.365281
0.258307
0.275696
0.227372
0.35505
0.256046
0.246708
0.231738
0.263555
0.310451
0.252673
0.299111
0.410889
0.246666
0.382382
0.232613
0.277953
0.268098
0.261166
0.249955
0.222187
0.285003
0.267372
0.248911
0.334199
0.320969
0.265423
0.326
0.225203
0.231644
0.26076
0.223181
0.219172
0.233381
0.240327
0.245247
0.320198
0.22769
0.237635
0.245134
0.290439
0.31741
0.286196
0.217731
0.240701
0.240029
0.241159
0.27257
0.237342
0.239281
0.380659
0.222136
0.285496
0.212185
0.356639
0.33373
0.220485
0.401686
0.333899
0.371884
0.299291
0.231594
0.372782
0.298971
0.227603
0.366077
0.279497
0.288593
0.235662
0.282096
0.397307
0.320426
0.238565
0.217866
0.261728
0.263061
0.220735
0.289521
0.218444
0.274892
0.293119
0.211484
0.236478
0.308432
0.287857
0.306723
0.501545
0.281418
0.349833
0.247021
0.309439
0.359897
0.234936
0.325596
0.315892
0.30757
0.510636
0.240919
0.240561
0.2791
0.278873
0.231473
0.223875
0.330298
0.227948
0.220902
0.253099
0.342151
0.245077
0.284019
0.217719
0.211901
0.258452
0.256009
0.351563
0.226218
0.236135
0.247178
0.390901
0.390962
0.264736
0.210484
0.220475
0.256955
0.309894
0.23802
0.284791
0.287271
0.268024
0.267903
0.317758
0.343026
0.29797
0.43492
0.291332
0.314221
0.216754
0.244071
0.24225
0.257924
0.255564
0.23757
0.24923
0.249043
0.227491
0.283799
0.246444
0.354734
0.310494
0.218938
0.263879
0.239757
0.364526
0.301817
0.261757
0.264585
0.24448
0.230387
0.323564
0.29234
0.268978
0.267599
0.223969
0.280727
0.278876
0.228886
0.22561
0.234931
0.276893
0.260251
0.367233
0.241322
0.265551
0.280067
0.29165
0.314408
0.313645
0.323829
0.219912
0.2551
0.313391
0.262504
0.257039
0.275605
0.287672
0.244687
0.251466
0.292229
0.294098
0.22121
0.230205
0.268638
0.262467
0.249652
0.338776
0.245693
0.359592
0.225825
0.247753
0.245371
0.216899
0.243326
0.316236
0.26363
0.500382
0.344235
0.292111
0.232368
0.276618
0.257746
0.246861
0.264006
0.218035
0.414319
0.238398
0.234804
0.292408
0.300573
0.269677
0.325669
0.30011
0.322833
0.312681
0.217997
0.2188
0.270507
0.26188
0.297627
0.280549
0.246216
0.2934
0.310434
0.295823
0.327495
0.221468
0.297917
0.345385
0.390997
0.217193
0.26017
0.30071
0.309049
0.303126
0.287228
0.253049
0.247017
0.439951
0.388728
0.237797
0.311555
0.243065
0.243781
0.239357
0.217371
0.351942
0.224718
0.221667
0.237314
0.311343
0.407804
0.239754
0.257903
0.327387
0.230774
0.282532
0.297577
0.217548
0.267802
0.26556
0.422761
0.213983
0.263034
0.22519
0.307902
0.250766
0.218476
0.230788
0.259282
0.334482
0.256855
0.364265
0.29322
0.302826
0.247735
0.357544
0.33923
0.330455
0.327117
0.216596
0.25453
0.302694
0.27748
0.240404
0.385705
0.251509
0.294981
0.251503
0.217115
0.237894
0.24306
0.249599
0.245062
0.407736
0.224398
0.332389
0.235521
0.232529
0.252201
0.265716
0.253202
0.233577
0.273169
0.329455
0.269326
0.265143
0.299036
0.229179
0.351761
0.331642
0.255596
0.29691
0.319647
0.23569
0.328759
0.387972
0.343456
0.220593
0.336876
0.268153
0.290228
0.264375
0.485183
0.23325
0.289759
0.272662
0.234508
0.25581
0.239278
0.314773
0.235849
0.231805
0.233614
0.265769
0.358427
0.227713
0.295737
0.219216
0.366691
0.233301
0.386938
0.23797
0.256961
0.346665
0.21628
0.268472
0.254636
0.216965
0.221195
0.219911
0.221918
0.22579
0.418173
0.441111
0.299454
0.262882
0.291553
0.222602
0.254776
0.329919
0.219969
0.308635
0.240799
0.309782
0.298975
0.237111
0.310284
0.367092
0.252328
0.289052
0.337549
0.217126
0.274771
0.344791
0.256592
0.366384
0.289859
0.276087
0.253784
0.239569
0.285151
0.219776
0.234059
0.312958
0.266223
0.244808
0.233923
0.244929
0.221146
0.217654
0.273994
0.24676
0.284263
0.305055
0.294887
0.237615
0.286344
0.3485
0.236131
0.252671
0.238699
0.233649
0.365394
0.274996
0.360705
0.310582
0.242534
0.225928
0.264216
0.266087
0.298668
0.276766
0.290327
0.251547
0.218407
0.329422
0.277517
0.348707
0.22144
0.236639
0.26667
0.28251
0.323808
0.334159
0.306482
0.285105
0.256321
0.313235
0.230148
0.388935
0.218609
0.228552
0.236888
0.285016
0.255779
0.226307
0.255262
0.251062
0.354831
0.281019
0.282893
0.254386
0.245465
0.270882
0.416277
0.221309
0.278554
0.239906
0.380354
0.28302
0.222072
0.215509
0.408668
0.309251
0.228269
0.236851
0.299468
0.259373
0.274453
0.269231
0.294039
0.220799
0.279826
0.240088
0.255125
0.222634
0.242323
0.218313
0.337884
0.27401
0.301635
0.284006
0.363806
0.272893
0.313242
0.241125
0.246161
0.268021
0.259761
0.24893
0.259548
0.309642
0.273878
0.22321
0.223572
0.316017
0.291945
0.336461
0.260564
0.221436
0.435379
0.267224
0.268776
0.259546
0.240105
0.274485
0.328617
0.251352
0.248236
0.352701
0.221076
0.262969
0.301093
0.248481
0.284737
0.232655
0.433298
0.252062
0.238391
0.23056
0.218754
0.3606
0.322211
0.23319
0.273484
0.254509
0.234208
0.276679
0.247227
0.244006
0.342261
0.480245
0.242176
0.324822
0.283807
0.322197
0.238336
0.293572
0.229829
0.293084
0.285143
0.240709
0.329332
0.302572
0.247008
0.36109
0.264356
0.306525
0.258413
0.307099
0.325704
0.240297
0.256819
0.251956
0.281615
0.274418
0.271786
0.278075
0.232317
0.342203
0.241807
0.242257
0.234404
0.257946
0.228519
0.297483
0.351445
0.293243
0.322545
0.26942
0.223538
0.354851
0.304149
0.339854
0.306818
0.277211
0.25215
0.21507
0.313063
0.232191
0.228166
0.382987
0.298825
0.305775
0.32293
0.242195
0.265844
0.242247
0.308807
0.263846
0.232107
0.237027
0.304933
0.388162
0.219992
0.266718
0.224279
0.306075
0.229536
0.234773
0.278149
0.274294
0.240993
0.291107
0.291499
0.244593
0.28518
0.246542
0.217657
0.218163
0.260782
0.257927
0.332805
0.30272
0.246491
0.330828
0.27854
0.390939
0.226249
0.277339
0.235418
0.275505
0.2321
0.312932
0.336471
0.278119
0.361869
0.267623
0.312653
0.272778
0.334654
0.451708
0.315653
0.275176
0.334322
0.244737
0.329039
0.230341
0.334481
0.218535
0.250072
0.297046
0.303674
0.247397
0.253815
0.442048
0.242394
0.252146
0.343049
0.251412
0.265842
0.256024
0.289506
0.223245
0.224353
0.239862
0.334491
0.42315
0.261445
0.262669
0.248398
0.276879
0.223391
0.277062
0.365799
0.311096
0.218457
0.241146
0.270143
0.250995
0.319622
0.253285
0.270265
0.341188
0.34167
0.295698
0.254051
0.240211
0.293368
0.237854
0.35514
0.306646
0.275338
0.358025
0.301743
0.250456
0.337436
0.259162
0.239911
0.4116
0.315277
0.237164
0.254292
0.230118
0.334193
0.280689
0.310829
0.246343
0.233978
0.28259
0.382737
0.273502
0.233478
0.220339
0.276133
0.285503
0.232132
0.237512
0.36966
0.246061
0.274884
0.361367
0.242727
0.284671
0.245875
0.217342
0.235132
0.221267
0.241011
0.308979
0.258728
0.314897
0.314911
0.356116
0.280254
0.280099
0.255792
0.341718
0.356923
0.30814
0.232647
0.251635
0.343595
0.506807
0.282713
0.255507
0.350715
0.266898
0.33639
0.272036
0.21355
0.353772
0.344791
0.263616
0.248055
0.27255
0.319397
0.438082
0.314953
0.29135
0.244484
0.270848
0.240254
0.237508
0.318844
0.230308
0.306668
0.307647
0.258663
0.238925
0.45141
0.2501
0.220502
0.322897
0.268683
0.283211
0.293845
0.404396
0.367676
0.23315
0.31933
0.221312
0.231207
0.286694
0.244909
0.299247
0.284908
0.220481
0.245818
0.273187
0.210578
0.365137
0.215638
0.228245
0.225836
0.256048
0.304747
0.257028
0.332881
0.247721
0.225087
0.286297
0.263531
0.304305
0.335402
0.270775
0.227745
0.37457
0.23869
0.323763
0.322976
0.265725
0.2707
0.285194
0.303222
0.257489
0.250455
0.295363
0.35112
0.253919
0.36115
0.228096
0.237276
0.356782
0.255672
0.237802
0.32992
0.316402
0.271011
0.274415
0.24658
0.223768
0.285419
0.273214
0.224314
0.299577
0.352749
0.219649
0.249256
0.230647
0.272525
0.223657
0.278204
0.262921
0.247029
0.251135
0.315378
0.244668
0.397867
0.256327
0.26845
0.223056
0.238215
0.331207
0.237775
0.24828
0.217369
0.371243
0.218471
0.275977
0.294203
0.329194
0.304887
0.238018
0.273485
0.235875
0.306286
0.343151
0.309547
0.272869
0.263991
0.253649
0.238927
0.237996
0.28205
0.246577
0.278545
0.225905
0.257167
0.347547
0.343513
0.220498
0.307025
0.221732
0.297973
0.245997
0.278234
0.293367
0.388579
0.251527
0.237078
0.378359
0.233477
0.299794
0.274248
0.289972
0.364468
0.243979
0.288801
0.248968
0.282729
0.261979
0.421658
0.224841
0.270509
0.265982
0.303654
0.329317
0.321276
0.355495
0.246467
0.36712
0.281119
0.253055
0.276219
0.369807
0.233267
0.240355
0.41033
0.288611
0.29432
0.249956
0.25334
0.235381
0.246388
0.303009
0.213937
0.247812
0.218955
0.221555
0.242282
0.28732
0.236839
0.229209
0.334996
0.394271
0.219499
0.325501
0.253205
0.216756
0.303274
0.291381
0.260331
0.233528
0.27448
0.25124
0.347406
0.312604
0.264718
0.335889
0.253983
0.279734
0.321881
0.234242
0.2463
0.33407
0.382308
0.351761
0.391031
0.247451
0.228084
0.255347
0.250773
0.264327
0.337922
0.301879
0.38534
0.29899
0.224528
0.231179
0.231562
0.232555
0.350578
0.228657
0.298272
0.264408
0.239157
0.377893
0.315645
0.232498
0.244947
0.252145
0.261572
0.285986
0.239512
0.249067
0.308061
0.239819
0.250561
0.274289
0.272303
0.430327
0.280936
0.241989
0.22158
0.305277
0.413348
0.289755
0.255997
0.263377
0.275372
0.318268
0.378242
0.288741
0.277061
0.257332
0.36631
0.319576
0.260272
0.248398
0.28693
0.402505
0.242355
0.250033
0.252217
0.279541
0.235313
0.347572
0.260022
0.283658
0.36726
0.243525
0.257234
0.311699
0.223145
0.229785
0.241287
0.349839
0.226571
0.349826
0.24327
0.228632
0.294905
0.217531
0.248075
0.447052
0.336768
0.25758
0.253317
0.362772
0.214219
0.232502
0.244412
0.252725
0.254348
0.360397
0.223058
0.452819
0.249097
0.228648
0.34519
0.257271
0.287322
0.280333
0.388555
0.328684
0.216256
0.322671
0.313886
0.299776
0.30262
0.300822
0.326117
0.248904
0.235612
0.294375
0.330871
0.246285
0.340103
0.270547
0.323869
0.37986
0.240263
0.294048
0.240858
0.212874
0.29818
0.264786
0.279225
0.293288
0.222225
0.237331
0.239242
0.232297
0.23849
0.324967
0.225376
0.225871
0.239229
0.290917
0.278858
0.299828
0.284667
0.248976
0.272097
0.279399
0.314313
0.264686
0.270196
0.35264
0.233237
0.266637
0.308053
0.227013
0.372208
0.253867
0.330845
0.32218
0.267101
0.263476
0.264338
0.229669
0.287655
0.248125
0.278482
0.283349
0.223187
0.323045
0.214707
0.277466
0.295405
0.321068
0.247681
0.295157
0.225659
0.265118
0.254593
0.227378
0.299234
0.251865
0.248072
0.306655
0.237442
0.413822
0.244481
0.242981
0.39132
0.286691
0.221344
0.223763
0.230548
0.320809
0.269253
0.245926
0.259044
0.316595
0.267079
0.227784
0.254443
0.251705
0.235646
0.2348
0.419169
0.375874
0.35658
0.280791
0.251662
0.250213
0.390184
0.24956
0.277876
0.224427
0.22711
0.282309
0.220246
0.221796
0.289761
0.296775
0.349856
0.216186
0.335221
0.228488
0.213968
0.214613
0.346156
0.289909
0.225349
0.247066
0.217722
0.241076
0.250598
0.321869
0.267442
0.327425
0.338049
0.245962
0.217921
0.212316
0.219996
0.367828
0.221175
0.309284
0.238382
0.354782
0.232228
0.245108
0.224322
0.294461
0.277112
0.301036
0.291461
0.324571
0.34254
0.279138
0.240733
0.274821
0.22919
0.253832
0.336443
0.340312
0.32042
0.368314
0.230655
0.247447
0.258306
0.258963
0.316127
0.310007
0.25293
0.249368
0.258519
0.230843
0.230458
0.330318
0.251526
0.266083
0.302662
0.268638
0.289182
0.29795
0.279393
0.410739
0.215082
0.219672
0.260633
0.308423
0.221954
0.248328
0.256884
0.281801
0.251237
0.253656
0.288635
0.230857
0.242441
0.392305
0.235516
0.354043
0.368148
0.295844
0.23082
0.258424
0.292918
0.28385
0.336149
0.275029
0.237391
0.394234
0.270041
0.333615
0.230887
0.223755
0.242252
0.273999
0.287098
0.259287
0.280421
0.283038
0.322431
0.24658
0.248143
0.25234
0.275031
0.246627
0.237066
0.226771
0.255011
0.367375
0.311781
0.319005
0.228739
0.252353
0.24146
0.243375
0.215993
0.37338
0.207034
0.251038
0.247221
0.26944
0.229029
0.243548
0.222723
0.23425
0.374442
0.270681
0.31957
0.222793
0.217395
0.357764
0.273945
0.311452
0.232187
0.238574
0.302089
0.290775
0.222098
0.221558
0.237643
0.301491
0.349713
0.366252
0.403899
0.237065
0.276705
0.230873
0.289493
0.267344
0.272256
0.257394
0.282464
0.289685
0.302739
0.254345
0.323147
0.255134
0.367151
0.377616
0.245921
0.264564
0.315081
0.219286
0.292268
0.23951
0.234145
0.22949
0.220241
0.340646
0.26176
0.240229
0.350607
0.251437
0.372674
0.228703
0.242279
0.287142
0.276768
0.25545
0.356801
0.28656
0.242606
0.340233
0.325885
0.392363
0.377656
0.30344
0.263947
0.262846
0.33274
0.252002
0.229572
0.272813
0.386696
0.288977
0.298043
0.225578
0.241809
0.271249
0.262315
0.228742
0.227807
0.256868
0.27622
0.242734
0.253714
0.264036
0.255247
0.225741
0.220259
0.271613
0.224031
0.294859
0.308562
0.223152
0.289013
0.230306
0.3482
0.257076
0.235636
0.219855
0.281281
0.223881
0.333267
0.339021
0.314227
0.256819
0.312487
0.342462
0.260472
0.243269
0.298786
0.24173
0.281157
0.259982
0.319175
0.223478
0.274516
0.21931
0.234339
0.276517
0.313232
0.265495
0.446521
0.278257
0.222414
0.313975
0.290291
0.252895
0.275868
0.269638
0.251871
0.227944
0.273709
0.22578
0.244984
0.252253
0.296135
0.349284
0.24794
0.435239
0.212006
0.236888
0.289346
0.277837
0.369853
0.283443
0.284141
0.274519
0.223008
0.27241
0.283669
0.272644
0.270458
0.240497
0.379092
0.279043
0.291498
0.334076
0.253923
0.351853
0.3754
0.375777
0.22016
0.375548
0.317371
0.234633
0.333006
0.318295
0.272381
0.315178
0.334398
0.235397
0.347011
0.319626
0.40025
0.290041
0.236236
0.267506
0.277367
0.219886
0.331661
0.243774
0.301535
0.293786
0.255825
0.278625
0.41026
0.332987
0.312515
0.313344
0.230436
0.224337
0.227342
0.23725
0.316668
0.26672
0.229784
0.297578
0.234166
0.36241
0.248934
0.239332
0.258395
0.288052
0.286575
0.261698
0.262851
0.281982
0.27127
0.335148
0.270376
0.257807
0.245759
0.276718
0.326876
0.346248
0.314187
0.292094
0.322679
0.30304
0.325291
0.303759
0.309999
0.290975
0.309155
0.220623
0.397673
0.312207
0.278218
0.341717
0.252854
0.318755
0.432017
0.283574
0.326817
0.236094
0.260055
0.259858
0.253116
0.313157
0.223481
0.261307
0.301379
0.290174
0.212242
0.243459
0.232129
0.29296
0.233902
0.265906
0.422057
0.293602
0.237621
0.357789
0.245995
0.358167
0.244234
0.316309
0.35919
0.227183
0.327674
0.342787
0.278147
0.264931
0.298577
0.245826
0.37207
0.325923
0.370941
0.260249
0.358561
0.221846
0.282208
0.242268
0.303977
0.242476
0.276512
0.338751
0.285214
0.251455
0.284494
0.29956
0.238597
0.257715
0.254295
0.295987
0.301064
0.366519
0.254275
0.311873
0.295351
0.235232
0.256009
0.23428
0.222948
0.243385
0.288777
0.314839
0.22732
0.236129
0.289847
0.224772
0.238292
0.279602
0.268079
0.314669
0.349772
0.251482
0.240596
0.223959
0.272506
0.306289
0.262095
0.224074
0.357892
0.316498
0.294003
0.39051
0.340344
0.323017
0.228971
0.239494
0.236536
0.265144
0.253796
0.321798
0.249183
0.229634
0.348392
0.269921
0.24691
0.251958
0.41793
0.224428
0.288229
0.300379
0.292827
0.282825
0.396739
0.311385
0.234834
0.26476
0.388975
0.282424
0.334385
0.309682
0.245678
0.267348
0.33866
0.316509
0.221895
0.252976
0.249056
0.258888
0.294213
0.287705
0.248297
0.344621
0.259524
0.34187
0.470586
0.267952
0.319509
0.375367
0.276961
0.271664
0.266886
0.222423
0.255866
0.276634
0.298099
0.430065
0.239379
0.320664
0.285143
0.237291
0.397439
0.372116
0.234531
0.2246
0.299053
0.252516
0.303978
0.32816
0.207991
0.330193
0.247273
0.43654
0.308346
0.22811
0.324558
0.29144
0.31755
0.60765
0.215174
0.225347
0.253768
0.301551
0.218107
0.222808
0.241972
0.344549
0.31231
0.233549
0.337894
0.282843
0.292839
0.376992
0.233323
0.240825
0.217357
0.30868
0.233812
0.229728
0.24178
0.291158
0.221894
0.222893
0.31502
0.302522
0.214197
0.295335
0.222461
0.313272
0.213836
0.274214
0.260919
0.316698
0.266671
0.246712
0.361631
0.269336
0.26402
0.283109
0.255503
0.429414
0.252674
0.217275
0.316334
0.282597
0.289654
0.271391
0.322216
0.338486
0.318936
0.315308
0.237659
0.270317
0.300223
0.358994
0.284495
0.297912
0.296162
0.235517
0.239289
0.246556
0.34935
0.262863
0.218415
0.237594
0.291006
0.259081
0.225525
0.217564
0.263306
0.266211
0.259744
0.273772
0.286406
0.422304
0.314858
0.363485
0.284238
0.216799
0.285455
0.246031
0.261396
0.249099
0.216335
0.273697
0.617841
0.280372
0.269721
0.270384
0.294617
0.218331
0.22386
0.232534
0.254737
0.22246
0.261896
0.236676
0.259073
0.260968
0.262112
0.256492
0.215624
0.217958
0.292364
0.233926
0.320293
0.237096
0.234452
0.33947
0.250583
0.225164
0.231778
0.232042
0.287303
0.237796
0.338123
0.377622
0.330706
0.317297
0.245588
0.226273
0.385782
0.274214
0.321321
0.30176
0.282029
0.231331
0.286819
0.30223
0.305338
0.277048
0.234962
0.311453
0.273404
0.262683
0.274034
0.226521
0.229398
0.232261
0.305056
0.242506
0.223062
0.270634
0.27424
0.25833
0.280707
0.272028
0.312696
0.373197
0.208873
0.276688
0.221099
0.286262
0.271141
0.235061
0.30023
0.240204
0.218484
0.235165
0.386262
0.410983
0.330141
0.22231
0.318802
0.233419
0.328181
0.331943
0.232245
0.336109
0.265843
0.260667
0.271918
0.361998
0.225789
0.353692
0.236902
0.242927
0.281122
0.240792
0.230387
0.372718
0.26487
0.301044
0.220352
0.429143
0.282343
0.314024
0.236193
0.242608
0.377119
0.272281
0.211973
0.242469
0.352895
0.278169
0.228068
0.220194
0.238214
0.216636
0.253397
0.29428
0.377647
0.437471
0.218307
0.225969
0.227911
0.252399
0.39287
0.223412
0.252095
0.31269
0.235475
0.240191
0.235256
0.260416
0.462777
0.301953
0.266511
0.340776
0.25213
0.221321
0.228121
0.241892
0.255081
0.365835
0.238566
0.256896
0.363408
0.335939
0.281836
0.281439
0.275929
0.208055
0.243908
0.360781
